LockFreeList;NumExec_0;100;10;120543590;120758522;62010393;98;58
LockFreeList;NumExec_0;100;10;123736538;123944244;63683544;97;60
LockFreeList;NumExec_0;100;12;119555;119520;61322;97;0
LockFreeList;NumExec_0;100;12;4393172;4496418;2287044;90;2
LockFreeList;NumExec_0;100;12;8607224;8689340;4405383;94;4
LockFreeList;NumExec_0;100;12;12775156;12821518;6555027;88;6
LockFreeList;NumExec_0;100;12;16937219;16963928;8755808;104;8
LockFreeList;NumExec_0;100;12;21077873;21128098;10920423;100;10
LockFreeList;NumExec_0;100;12;25224233;25319605;13086284;104;12
LockFreeList;NumExec_0;100;12;29354755;29475041;15250473;101;14
LockFreeList;NumExec_0;100;12;33598990;33692370;17434019;98;16
LockFreeList;NumExec_0;100;12;37869878;37865808;19614542;108;18
LockFreeList;NumExec_0;100;12;41912884;42021171;21746243;99;20
LockFreeList;NumExec_0;100;12;46158037;46250030;23930129;110;22
LockFreeList;NumExec_0;100;12;50348654;50303468;26073383;99;24
LockFreeList;NumExec_0;100;12;54472556;54494091;28215359;109;26
LockFreeList;NumExec_0;100;12;58622965;58672340;30337374;93;28
LockFreeList;NumExec_0;100;12;62705821;62831445;32474639;105;30
LockFreeList;NumExec_0;100;12;66788861;66880211;34622170;93;32
LockFreeList;NumExec_0;100;12;70987955;70955447;36757649;110;34
LockFreeList;NumExec_0;100;12;75200056;75084930;38923063;97;36
LockFreeList;NumExec_0;100;12;79283323;79201579;40993585;80;38
LockFreeList;NumExec_0;100;12;83548946;83298715;43169914;97;40
LockFreeList;NumExec_0;100;12;87744650;87472142;45327454;94;42
LockFreeList;NumExec_0;100;12;91979899;91699327;47501055;88;44
LockFreeList;NumExec_0;100;12;96195154;95912225;49649620;100;46
LockFreeList;NumExec_0;100;12;100417541;100104809;51807327;109;48
LockFreeList;NumExec_0;100;12;104646384;104230056;53978869;93;50
LockFreeList;NumExec_0;100;12;108976010;108534458;56185498;104;52
LockFreeList;NumExec_0;100;12;113116096;112637790;58352689;97;54
LockFreeList;NumExec_0;100;12;117256921;116693254;60492798;89;56
LockFreeList;NumExec_0;100;12;121389475;120746964;62649812;111;58
LockFreeList;NumExec_0;100;12;123442259;122932264;63766760;103;60
LockFreeList;NumExec_0;100;14;113969;114839;58054;97;0
LockFreeList;NumExec_0;100;14;4725135;4788269;2469125;96;2
LockFreeList;NumExec_0;100;14;8753487;8912030;4558087;115;4
LockFreeList;NumExec_0;100;14;12853410;12965059;6622132;94;6
LockFreeList;NumExec_0;100;14;16751687;16882499;8642076;88;8
LockFreeList;NumExec_0;100;14;20787524;20702260;10753332;111;10
LockFreeList;NumExec_0;100;14;24668267;24757752;12807820;86;12
LockFreeList;NumExec_0;100;14;28778372;28715548;14900105;102;14
LockFreeList;NumExec_0;100;14;32904400;32802122;17002013;106;16
LockFreeList;NumExec_0;100;14;37099938;36941370;19156958;96;18
LockFreeList;NumExec_0;100;14;41112766;41082332;21240380;96;20
LockFreeList;NumExec_0;100;14;45307181;45231615;23391871;101;22
LockFreeList;NumExec_0;100;14;49344885;49158955;25435476;113;24
LockFreeList;NumExec_0;100;14;53268367;53287170;27500944;101;26
LockFreeList;NumExec_0;100;14;57449506;57350097;29630322;97;28
LockFreeList;NumExec_0;100;14;61301436;61436726;31730054;98;30
LockFreeList;NumExec_0;100;14;65433486;65660291;33917120;99;32
LockFreeList;NumExec_0;100;14;69599388;69914541;36141610;99;34
LockFreeList;NumExec_0;100;14;73876949;74198740;38336687;97;36
LockFreeList;NumExec_0;100;14;78048720;78274312;40489345;87;38
LockFreeList;NumExec_0;100;14;82262913;82487707;42648471;103;40
LockFreeList;NumExec_0;100;14;86426912;86602835;44714867;109;42
LockFreeList;NumExec_0;100;14;90674286;90828596;46918912;98;44
LockFreeList;NumExec_0;100;14;94898004;95013277;49063271;98;47
LockFreeList;NumExec_0;100;14;99067761;99136070;51205513;101;49
LockFreeList;NumExec_0;100;14;103335471;103274997;53416266;89;51
LockFreeList;NumExec_0;100;14;107442938;107298418;55570091;97;53
LockFreeList;NumExec_0;100;14;111421806;111174169;57653380;112;55
LockFreeList;NumExec_0;100;14;115342588;115171896;59762852;89;57
LockFreeList;NumExec_0;100;14;119386469;119357590;61844712;103;59
LockFreeList;NumExec_0;100;14;120906586;120886684;62626484;93;61
LockFreeList;NumExec_0;100;16;79111;79735;40591;111;0
LockFreeList;NumExec_0;100;16;4342053;4677183;2395635;110;2
LockFreeList;NumExec_0;100;16;8312049;8755727;4580208;79;4
LockFreeList;NumExec_0;100;16;12534160;12950848;6742531;93;6
LockFreeList;NumExec_0;100;16;16742884;17126754;8884250;106;8
LockFreeList;NumExec_0;100;16;20803173;21177720;11033188;113;10
LockFreeList;NumExec_0;100;16;24953934;25393808;13177330;105;12
LockFreeList;NumExec_0;100;16;28998842;29521045;15285516;88;14
LockFreeList;NumExec_0;100;16;33120024;33667572;17419500;95;16
LockFreeList;NumExec_0;100;16;37325481;37633819;19635722;87;18
LockFreeList;NumExec_0;100;16;41363097;41652301;21772488;106;20
LockFreeList;NumExec_0;100;16;45494936;45725663;23884636;111;22
LockFreeList;NumExec_0;100;16;49438672;49860549;25977916;92;24
LockFreeList;NumExec_0;100;16;53491281;53956985;28041652;103;26
LockFreeList;NumExec_0;100;16;57514028;57979722;30183971;109;28
LockFreeList;NumExec_0;100;16;61646959;62034154;32348031;98;30
LockFreeList;NumExec_0;100;16;65850848;66183450;34494715;92;32
LockFreeList;NumExec_0;100;16;69924902;70218930;36644317;95;34
LockFreeList;NumExec_0;100;16;73933230;74280874;38737175;100;36
LockFreeList;NumExec_0;100;16;78103168;78470886;40879981;104;38
LockFreeList;NumExec_0;100;16;81860483;82541838;42985049;99;40
LockFreeList;NumExec_0;100;16;85937880;86540295;44986674;99;42
LockFreeList;NumExec_0;100;16;89929966;90673881;47116258;93;44
LockFreeList;NumExec_0;100;16;93912599;94680690;49176893;104;46
LockFreeList;NumExec_0;100;16;98159041;98791577;51332261;95;49
LockFreeList;NumExec_0;100;16;102265846;103109180;53536248;105;51
LockFreeList;NumExec_0;100;16;106527311;107298086;55738291;105;53
LockFreeList;NumExec_0;100;16;110646234;111338192;57868099;108;55
LockFreeList;NumExec_0;100;16;114731819;115367286;59963572;99;57
LockFreeList;NumExec_0;100;16;118859934;119551222;62104058;104;59
LockFreeList;NumExec_0;100;16;120141799;120813836;62755080;98;61
LockFreeList;NumExec_0;100;18;228224;238133;122631;101;0
LockFreeList;NumExec_0;100;18;5139555;4923185;2531734;94;2
LockFreeList;NumExec_0;100;18;9264915;9125064;4623429;104;4
LockFreeList;NumExec_0;100;18;13075110;13475600;6825407;89;6
LockFreeList;NumExec_0;100;18;17003315;17556010;8932490;100;8
LockFreeList;NumExec_0;100;18;21176747;21799210;11031665;97;10
LockFreeList;NumExec_0;100;18;25206970;26026500;13121722;105;12
LockFreeList;NumExec_0;100;18;29138297;29876105;15183909;99;14
LockFreeList;NumExec_0;100;18;33305412;34056429;17382564;87;16
LockFreeList;NumExec_0;100;18;37142055;38267537;19563529;102;18
LockFreeList;NumExec_0;100;18;41187056;42436598;21681384;109;20
LockFreeList;NumExec_0;100;18;45423438;46667857;23853890;91;22
LockFreeList;NumExec_0;100;18;49708469;50905558;26039931;105;24
LockFreeList;NumExec_0;100;18;53865029;54934144;28152172;94;26
LockFreeList;NumExec_0;100;18;58130074;59159666;30320957;94;29
LockFreeList;NumExec_0;100;18;62266877;63236006;32495250;99;31
LockFreeList;NumExec_0;100;18;66629255;67503934;34743517;97;33
LockFreeList;NumExec_0;100;18;70786631;71803875;36967346;111;35
LockFreeList;NumExec_0;100;18;74873629;75954938;39127118;101;37
LockFreeList;NumExec_0;100;18;78884228;79979061;41143647;103;39
LockFreeList;NumExec_0;100;18;83032832;84150314;43289249;104;41
LockFreeList;NumExec_0;100;18;87045636;88226197;45431335;100;43
LockFreeList;NumExec_0;100;18;91075047;92387238;47583128;103;45
LockFreeList;NumExec_0;100;18;95347471;96483268;49734106;100;47
LockFreeList;NumExec_0;100;18;99607898;100361942;51924409;94;49
LockFreeList;NumExec_0;100;18;103864906;104406487;54068121;97;51
LockFreeList;NumExec_0;100;18;107995306;108522332;56213216;95;53
LockFreeList;NumExec_0;100;18;112387578;112723168;58451231;91;55
LockFreeList;NumExec_0;100;18;116755841;116971493;60621564;106;57
LockFreeList;NumExec_0;100;18;120967117;121250014;62801339;113;59
LockFreeList;NumExec_0;100;18;120985806;121268903;62811054;98;61
LockFreeList;NumExec_0;100;20;174626;175592;90033;115;0
LockFreeList;NumExec_0;100;20;4966300;5032175;2585786;102;2
LockFreeList;NumExec_0;100;20;9057090;9282301;4745336;105;4
LockFreeList;NumExec_0;100;20;13151114;13443800;6880032;93;6
LockFreeList;NumExec_0;100;20;17151294;17324559;9038424;94;8
LockFreeList;NumExec_0;100;20;21132047;21640485;11242579;79;10
LockFreeList;NumExec_0;100;20;25210683;25843135;13389780;110;12
LockFreeList;NumExec_0;100;20;29250741;29693812;15476450;96;14
LockFreeList;NumExec_0;100;20;33368739;33385143;17552702;102;16
LockFreeList;NumExec_0;100;20;37621567;37516841;19686074;104;18
LockFreeList;NumExec_0;100;20;41682207;41796359;21788917;95;20
LockFreeList;NumExec_0;100;20;45662625;45618665;23890688;96;22
LockFreeList;NumExec_0;100;20;49608673;49659796;25993006;105;24
LockFreeList;NumExec_0;100;20;53945177;53895216;28192302;95;26
LockFreeList;NumExec_0;100;20;57800458;57970721;30288793;115;28
LockFreeList;NumExec_0;100;20;61908098;62127686;32454518;117;31
LockFreeList;NumExec_0;100;20;66143763;66360772;34575624;90;33
LockFreeList;NumExec_0;100;20;70369032;70573253;36755779;103;35
LockFreeList;NumExec_0;100;20;74613728;74811186;38939197;90;37
LockFreeList;NumExec_0;100;20;78821699;78919859;41110301;87;39
LockFreeList;NumExec_0;100;20;82829980;82988669;43189726;88;41
LockFreeList;NumExec_0;100;20;87126382;87289124;45344113;117;43
LockFreeList;NumExec_0;100;20;91376285;91571816;47474503;104;45
LockFreeList;NumExec_0;100;20;95538168;95539196;49591957;103;47
LockFreeList;NumExec_0;100;20;99743206;99663480;51775315;100;49
LockFreeList;NumExec_0;100;20;103975291;103872385;54009050;106;51
LockFreeList;NumExec_0;100;20;107972433;108068132;56225107;97;53
LockFreeList;NumExec_0;100;20;112233484;112219338;58453912;101;56
LockFreeList;NumExec_0;100;20;116506809;116508239;60628085;102;58
LockFreeList;NumExec_0;100;20;120409495;120322540;62591879;98;60
LockFreeList;NumExec_0;1000;2;6;5;6;1000;0
LockFreeList;NumExec_0;1000;2;178854;178815;89448;965;2
LockFreeList;NumExec_0;1000;2;360073;359168;180172;1017;4
LockFreeList;NumExec_0;1000;2;541043;539520;271083;997;6
LockFreeList;NumExec_0;1000;2;721863;719660;360867;1048;8
LockFreeList;NumExec_0;1000;2;902489;900321;451118;1006;10
LockFreeList;NumExec_0;1000;2;1083578;1082575;541942;994;12
LockFreeList;NumExec_0;1000;2;1265360;1263867;632506;1002;14
LockFreeList;NumExec_0;1000;2;1442412;1441242;721014;1029;16
LockFreeList;NumExec_0;1000;2;1610393;1609351;804442;999;18
LockFreeList;NumExec_0;1000;2;1763027;1762467;880913;1015;20
LockFreeList;NumExec_0;1000;2;1915226;1914474;957675;1005;22
LockFreeList;NumExec_0;1000;2;2062805;2062118;1031618;1036;24
LockFreeList;NumExec_0;1000;2;2207726;2207119;1103880;1013;26
LockFreeList;NumExec_0;1000;2;2359136;2358756;1179451;1018;28
LockFreeList;NumExec_0;1000;2;2512140;2511780;1255784;999;30
LockFreeList;NumExec_0;1000;2;2665119;2665437;1332765;993;32
LockFreeList;NumExec_0;1000;2;2818144;2818240;1408734;989;34
LockFreeList;NumExec_0;1000;2;2973592;2973674;1486571;987;36
LockFreeList;NumExec_0;1000;2;3128038;3128264;1563571;1001;38
LockFreeList;NumExec_0;1000;2;3285212;3284435;1642307;973;40
LockFreeList;NumExec_0;1000;2;3440966;3440115;1720098;1018;42
LockFreeList;NumExec_0;1000;2;3595857;3594892;1797697;1008;44
LockFreeList;NumExec_0;1000;2;3751483;3750849;1875780;946;46
LockFreeList;NumExec_0;1000;2;3908893;3907527;1953928;997;48
LockFreeList;NumExec_0;1000;2;4064735;4062711;2031963;1002;50
LockFreeList;NumExec_0;1000;2;4237063;4235203;2118685;1006;52
LockFreeList;NumExec_0;1000;2;4419376;4416956;2209372;1012;54
LockFreeList;NumExec_0;1000;2;4600419;4597593;2299849;1038;56
LockFreeList;NumExec_0;1000;2;4777762;4774092;2388475;1011;58
LockFreeList;NumExec_0;1000;2;4958850;4954524;2478824;1002;60
LockFreeList;NumExec_0;1000;4;742;783;398;995;0
LockFreeList;NumExec_0;1000;4;350259;351282;175828;1011;2
LockFreeList;NumExec_0;1000;4;680789;682299;341681;1008;4
LockFreeList;NumExec_0;1000;4;991440;993961;497776;977;6
LockFreeList;NumExec_0;1000;4;1300060;1304202;651873;996;8
LockFreeList;NumExec_0;1000;4;1614999;1618809;809497;1041;10
LockFreeList;NumExec_0;1000;4;1931406;1935838;968662;1016;12
LockFreeList;NumExec_0;1000;4;2250315;2255213;1128784;988;14
LockFreeList;NumExec_0;1000;4;2568884;2573669;1287453;995;16
LockFreeList;NumExec_0;1000;4;2885910;2890893;1445587;963;18
LockFreeList;NumExec_0;1000;4;3205734;3211011;1605513;997;20
LockFreeList;NumExec_0;1000;4;3521624;3526208;1763823;1013;22
LockFreeList;NumExec_0;1000;4;3841413;3846077;1924069;992;24
LockFreeList;NumExec_0;1000;4;4162811;4168274;2084994;1023;26
LockFreeList;NumExec_0;1000;4;4466013;4471589;2237309;1019;28
LockFreeList;NumExec_0;1000;4;4742366;4748456;2375203;1040;30
LockFreeList;NumExec_0;1000;4;5021662;5028520;2515249;1018;32
LockFreeList;NumExec_0;1000;4;5300952;5308050;2654899;1000;34
LockFreeList;NumExec_0;1000;4;5579211;5586204;2793833;1042;36
LockFreeList;NumExec_0;1000;4;5855257;5861829;2931921;994;38
LockFreeList;NumExec_0;1000;4;6131698;6138124;3070271;988;40
LockFreeList;NumExec_0;1000;4;6408659;6416624;3208878;998;42
LockFreeList;NumExec_0;1000;4;6683030;6691114;3346419;980;44
LockFreeList;NumExec_0;1000;4;6959689;6967543;3484838;1023;46
LockFreeList;NumExec_0;1000;4;7235969;7243901;3623203;994;48
LockFreeList;NumExec_0;1000;4;7510350;7518730;3760665;1030;50
LockFreeList;NumExec_0;1000;4;7779945;7786810;3894688;967;52
LockFreeList;NumExec_0;1000;4;8054370;8061157;4031723;1010;54
LockFreeList;NumExec_0;1000;4;8332531;8339242;4170195;1044;56
LockFreeList;NumExec_0;1000;4;8612133;8618690;4309474;1026;58
LockFreeList;NumExec_0;1000;4;8885950;8893679;4447299;972;60
LockFreeList;NumExec_0;1000;6;482;468;219;1007;0
LockFreeList;NumExec_0;1000;6;374338;373390;187210;1018;2
LockFreeList;NumExec_0;1000;6;758490;756255;379017;988;4
LockFreeList;NumExec_0;1000;6;1143498;1142322;572163;967;6
LockFreeList;NumExec_0;1000;6;1527223;1527358;765191;971;8
LockFreeList;NumExec_0;1000;6;1870571;1870612;937233;1008;10
LockFreeList;NumExec_0;1000;6;2221453;2220749;1113323;1020;12
LockFreeList;NumExec_0;1000;6;2581976;2581699;1293820;959;14
LockFreeList;NumExec_0;1000;6;3015680;3014822;1510677;1009;16
LockFreeList;NumExec_0;1000;6;3450051;3448672;1728589;1006;18
LockFreeList;NumExec_0;1000;6;3883147;3880705;1944866;1018;20
LockFreeList;NumExec_0;1000;6;4310306;4310165;2159239;967;22
LockFreeList;NumExec_0;1000;6;4738863;4739340;2374607;963;24
LockFreeList;NumExec_0;1000;6;5131491;5132866;2571270;1002;26
LockFreeList;NumExec_0;1000;6;5495035;5495365;2752893;998;28
LockFreeList;NumExec_0;1000;6;5874234;5874417;2942136;1041;30
LockFreeList;NumExec_0;1000;6;6313018;6312630;3161442;1013;32
LockFreeList;NumExec_0;1000;6;6751385;6750702;3381005;1063;34
LockFreeList;NumExec_0;1000;6;7188031;7187863;3600302;963;36
LockFreeList;NumExec_0;1000;6;7624261;7625342;3818282;984;38
LockFreeList;NumExec_0;1000;6;8053325;8054407;4032574;1019;40
LockFreeList;NumExec_0;1000;6;8467281;8466845;4239659;1009;42
LockFreeList;NumExec_0;1000;6;8885083;8885628;4448732;999;44
LockFreeList;NumExec_0;1000;6;9294647;9295743;4654013;993;46
LockFreeList;NumExec_0;1000;6;9723546;9725190;4868662;1012;48
LockFreeList;NumExec_0;1000;6;10109993;10110524;5062403;1020;50
LockFreeList;NumExec_0;1000;6;10543046;10545405;5278804;995;52
LockFreeList;NumExec_0;1000;6;10977307;10979908;5496885;1010;54
LockFreeList;NumExec_0;1000;6;11411321;11413878;5714965;1012;56
LockFreeList;NumExec_0;1000;6;11845487;11849785;5932901;971;58
LockFreeList;NumExec_0;1000;6;12263413;12267024;6141834;995;60
LockFreeList;NumExec_0;1000;8;6374;6146;3171;1012;0
LockFreeList;NumExec_0;1000;8;502005;502377;251003;1031;2
LockFreeList;NumExec_0;1000;8;1020395;1020967;510805;1011;4
LockFreeList;NumExec_0;1000;8;1540782;1542635;770902;962;6
LockFreeList;NumExec_0;1000;8;2063944;2066298;1032736;1000;8
LockFreeList;NumExec_0;1000;8;2591370;2594004;1296658;966;10
LockFreeList;NumExec_0;1000;8;3087727;3091192;1544739;955;12
LockFreeList;NumExec_0;1000;8;3589923;3594890;1796633;968;14
